time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day_of_week,month,is_weekend,season,season_Autumn,season_Monsoon,season_Spring,season_Summer,season_Winter,traffic_proxy,dispersion_factor,wind_alignment_nh24,wind_alignment_industrial,wind_alignment_commercial,wind_alignment_residential,nh24_impact_index,industrial_impact_index,commercial_impact_index,residential_clean_index,pm25_rolling_24h,grap_active
2024-12-11 07:00:00,8.5,58,0.8,0.0,9.9,291,19.4,994.0,63.57,67.75999999999999,1095.0,25.4,23.7,53.0,7,2,12,0,Winter,0,0,0,0,1,0.1,0.09174311926605504,-0.4067366430758001,-0.913545457642601,-0.9335804264972017,0.6946583704589975,0.0,0.0,0.0,0.6877117867544075,61.85083333333333,0
2024-12-11 08:00:00,10.0,54,1.2,0.0,10.1,286,20.2,995.1,69.28999999999999,74.05999999999999,1256.0,28.9,26.9,54.0,8,2,12,0,Winter,0,0,0,0,1,1.0,0.0900900900900901,-0.48480962024633684,-0.874619707139396,-0.9612616959383188,0.754709580222772,0.0,0.0,0.0,0.7622566760249997,60.211666666666666,0
2024-12-11 09:00:00,12.2,48,1.5,0.0,7.8,285,20.2,995.7,68.25,72.8,1205.0,25.7,28.5,71.0,9,2,12,0,Winter,0,0,0,0,1,1.0,0.11363636363636363,-0.5000000000000004,-0.8660254037844385,-0.9659258262890684,0.7660444431189786,0.0,0.0,0.0,0.5975146656328032,58.9925,0
2024-12-11 10:00:00,14.7,42,1.9,0.0,8.4,289,23.4,995.6,61.75,65.94,1042.0,19.2,29.4,97.0,10,2,12,0,Winter,0,0,0,0,1,1.0,0.10638297872340426,-0.43837114678907774,-0.8987940462991668,-0.945518575599317,0.7193398003386516,0.0,0.0,0.0,0.6042454322844674,58.070833333333326,0
2024-12-11 11:00:00,17.1,36,1.8,0.0,9.4,293,25.6,994.9,52.78,56.28,886.0,14.0,29.8,118.0,11,2,12,0,Winter,0,0,0,0,1,0.5,0.09615384615384615,-0.3746065934159123,-0.9271838545667873,-0.9205048534524404,0.6691306063588587,0.0,0.0,0.0,0.6289827699773272,57.633333333333326,0
2024-12-11 12:00:00,19.0,30,1.2,0.0,10.7,300,28.4,993.7,43.42,46.059999999999995,752.0,11.0,29.6,130.0,12,2,12,0,Winter,0,0,0,0,1,0.5,0.08547008547008547,-0.25881904510252063,-0.9659258262890683,-0.8660254037844386,0.5735764363510463,0.0,0.0,0.0,0.6137267868956194,57.633333333333326,0
2024-12-11 13:00:00,20.1,27,0.3,0.0,11.0,302,29.5,992.7,36.660000000000004,38.779999999999994,624.0,9.3,29.0,136.0,13,2,12,0,Winter,0,0,0,0,1,0.5,0.08333333333333333,-0.22495105434386525,-0.9743700647852351,-0.8480480961564261,0.5446390350150276,0.0,0.0,0.0,0.5991029385165304,57.60999999999999,0
2024-12-11 14:00:00,20.5,24,-0.6,0.0,11.4,305,29.2,992.1,34.06,35.98,578.0,11.1,28.7,134.0,14,2,12,0,Winter,0,0,0,0,1,0.5,0.08064516129032258,-0.17364817766693033,-0.984807753012208,-0.8191520442889918,0.5000000000000003,0.0,0.0,0.0,0.5700000000000004,57.63916666666666,0
2024-12-11 15:00:00,20.2,26,0.3,0.0,11.3,307,29.2,991.6,32.37,34.16,670.0,19.2,28.8,119.0,15,2,12,0,Winter,0,0,0,0,1,0.5,0.08130081300813008,-0.13917310096006583,-0.9902680687415703,-0.798635510047293,0.4694715627858914,0.0,0.0,0.0,0.5305028659480573,57.645,0
2024-12-11 16:00:00,19.1,31,1.7,0.0,9.2,305,27.4,991.4,35.49,37.8,844.0,30.8,29.2,97.0,16,2,12,0,Winter,0,0,0,0,1,0.5,0.09803921568627452,-0.17364817766693033,-0.984807753012208,-0.8191520442889918,0.5000000000000003,0.0,0.0,0.0,0.46000000000000024,57.6975,0
2024-12-11 17:00:00,17.3,37,2.7,0.0,7.4,304,19.1,991.5,58.63,62.3,999.0,39.4,30.2,75.0,17,2,12,0,Winter,0,0,0,0,1,1.0,0.11904761904761904,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.3811281754334402,58.49083333333332,0
2024-12-11 18:00:00,17.5,37,2.8,0.0,8.1,302,15.5,991.9,67.60000000000001,72.24,1107.0,41.0,31.0,68.0,18,2,12,0,Winter,0,0,0,0,1,1.0,0.10989010989010989,-0.22495105434386525,-0.9743700647852351,-0.8480480961564261,0.5446390350150276,0.0,0.0,0.0,0.4411576183621723,59.35999999999999,0
2024-12-11 19:00:00,16.5,42,3.5,0.0,8.5,312,16.6,992.0,73.19,78.39999999999999,1198.0,43.1,32.2,58.0,19,2,12,0,Winter,0,0,0,0,1,1.0,0.10526315789473684,-0.052335956242944306,-0.9986295347545738,-0.7431448254773945,0.39073112848927455,0.0,0.0,0.0,0.3321214592158834,60.29333333333333,0
2024-12-11 20:00:00,15.2,47,4.0,0.0,7.9,317,16.6,992.4,78.65,84.14,1258.0,44.0,32.8,51.0,20,2,12,0,Winter,0,0,0,0,1,1.0,0.11235955056179775,0.03489949670250128,-0.9993908270190958,-0.6819983600624983,0.30901699437494745,0.0039212917643259865,0.0,0.0,0.2441234255562085,61.285,0
2024-12-11 21:00:00,14.2,51,4.2,0.0,7.4,309,15.5,992.7,84.11000000000001,90.3,1285.0,42.7,32.7,49.0,21,2,12,0,Winter,0,0,0,0,1,0.5,0.11904761904761904,-0.10452846326765336,-0.9945218953682734,-0.7771459614569708,0.4383711467890776,0.0,0.0,0.0,0.3243946486239174,62.30583333333332,0
2024-12-11 22:00:00,13.6,53,4.2,0.0,7.5,307,14.4,992.5,90.22000000000001,96.88,1282.0,40.2,32.0,49.0,22,2,12,0,Winter,0,0,0,0,1,0.5,0.11764705882352941,-0.13917310096006583,-0.9902680687415703,-0.798635510047293,0.4694715627858914,0.0,0.0,0.0,0.35210367208941856,63.402499999999996,0
2024-12-11 23:00:00,13.0,55,4.2,0.0,7.1,311,14.4,992.2,93.47000000000001,100.38,1247.0,37.1,30.8,49.0,23,2,12,0,Winter,0,0,0,0,1,0.1,0.1234567901234568,-0.06975647374412558,-0.9975640502598242,-0.7547095802227721,0.4067366430758008,0.0,0.0,0.0,0.28878301658381855,64.61583333333333,0
2024-12-12 00:00:00,12.3,58,4.2,0.0,7.3,312,14.0,991.8,94.38,101.08,1158.0,33.3,28.7,49.0,0,3,12,0,Winter,0,0,0,0,1,0.1,0.12048192771084336,-0.052335956242944306,-0.9986295347545738,-0.7431448254773945,0.39073112848927455,0.0,0.0,0.0,0.2852337237971704,65.96333333333332,0
2024-12-12 01:00:00,11.6,60,4.2,0.0,7.4,315,14.8,991.2,95.29,102.33999999999999,1036.0,29.1,26.0,49.0,1,3,12,0,Winter,0,0,0,0,1,0.1,0.11904761904761904,-1.8369701987210297e-16,-1.0,-0.7071067811865477,0.34202014332566927,0.0,0.0,0.0,0.2530949060609953,67.46249999999999,0
2024-12-12 02:00:00,10.9,63,4.2,0.0,6.7,314,14.4,991.0,96.59,103.6,947.0,25.7,24.0,49.0,2,3,12,0,Winter,0,0,0,0,1,0.1,0.12987012987012986,-0.017452406437283498,-0.9998476951563913,-0.7193398003386511,0.3583679495453006,0.0,0.0,0.0,0.2401065261953514,69.10749999999999,0
2024-12-12 03:00:00,10.4,66,4.2,0.0,6.5,309,13.3,990.6,97.76,105.0,899.0,23.6,22.8,48.0,3,3,12,0,Winter,0,0,0,0,1,0.1,0.13333333333333333,-0.10452846326765336,-0.9945218953682734,-0.7771459614569708,0.4383711467890776,0.0,0.0,0.0,0.28494124541290045,70.92166666666667,0
2024-12-12 04:00:00,9.9,68,4.2,0.0,6.8,305,13.0,990.3,98.67000000000002,105.98,882.0,22.4,22.1,46.0,4,3,12,0,Winter,0,0,0,0,1,0.1,0.12820512820512822,-0.17364817766693033,-0.984807753012208,-0.8191520442889918,0.5000000000000003,0.0,0.0,0.0,0.3400000000000002,72.85833333333333,0
2024-12-12 05:00:00,9.4,70,4.2,0.0,8.1,307,14.8,990.4,114.66000000000001,123.19999999999999,937.0,30.1,26.5,40.0,5,3,12,0,Winter,0,0,0,0,1,0.1,0.10989010989010989,-0.13917310096006583,-0.9902680687415703,-0.798635510047293,0.4694715627858914,0.0,0.0,0.0,0.380271965856572,75.64083333333333,0
2024-12-12 06:00:00,8.2,74,3.8,0.0,9.2,315,17.6,991.1,110.76,118.99999999999999,1140.0,31.9,28.0,41.0,6,3,12,0,Winter,0,0,0,0,1,0.1,0.09803921568627452,-1.8369701987210297e-16,-1.0,-0.7071067811865477,0.34202014332566927,0.0,0.0,0.0,0.3146585318596157,78.10249999999999,0
2024-12-12 07:00:00,8.1,75,3.8,0.0,9.7,317,18.4,991.6,115.05,123.19999999999999,1414.0,34.1,30.1,43.0,7,3,12,0,Winter,0,0,0,0,1,0.1,0.09345794392523366,0.03489949670250128,-0.9993908270190958,-0.6819983600624983,0.30901699437494745,0.0003261635205841242,0.0,0.0,0.299746484543699,80.4125,0
2024-12-12 08:00:00,9.6,68,4.1,0.0,10.1,316,19.1,992.8,114.66000000000001,123.19999999999999,1564.0,33.9,32.2,55.0,8,3,12,0,Winter,0,0,0,0,1,1.0,0.0900900900900901,0.01745240643728313,-0.9998476951563913,-0.6946583704589975,0.32556815445715737,0.0015722888682237056,0.0,0.0,0.32882383600172893,82.46,0
2024-12-12 09:00:00,12.2,58,4.2,0.0,6.0,316,18.7,993.4,113.75,122.21999999999998,1480.0,29.0,34.4,85.0,9,3,12,0,Winter,0,0,0,0,1,1.0,0.14285714285714285,0.01745240643728313,-0.9998476951563913,-0.6946583704589975,0.32556815445715737,0.0024932009196118755,0.0,0.0,0.19534089267429441,84.51916666666666,0
2024-12-12 10:00:00,15.2,48,4.2,0.0,5.9,313,18.4,993.9,103.22000000000001,110.88,1272.0,21.7,36.5,124.0,10,3,12,0,Winter,0,0,0,0,1,1.0,0.14492753623188406,-0.03489949670250076,-0.9993908270190958,-0.7313537016191703,0.3746065934159122,0.0,0.0,0.0,0.22101789011538822,86.39166666666665,0
2024-12-12 11:00:00,17.9,40,4.2,0.0,7.4,311,22.0,993.4,82.94,89.03999999999999,1070.0,15.7,37.8,154.0,11,3,12,0,Winter,0,0,0,0,1,0.5,0.11904761904761904,-0.06975647374412558,-0.9975640502598242,-0.7547095802227721,0.4067366430758008,0.0,0.0,0.0,0.3009851158760926,87.75666666666666,0
2024-12-12 12:00:00,19.6,33,3.0,0.0,10.1,311,27.7,993.0,61.62,65.52,892.0,11.3,37.6,167.0,12,3,12,0,Winter,0,0,0,0,1,0.5,0.0900900900900901,-0.06975647374412558,-0.9975640502598242,-0.7547095802227721,0.4067366430758008,0.0,0.0,0.0,0.4108040095065588,88.5675,0
2024-12-12 13:00:00,20.4,31,2.5,0.0,10.5,311,28.4,992.1,56.81,60.199999999999996,721.0,8.1,36.6,170.0,13,3,12,0,Winter,0,0,0,0,1,0.5,0.08695652173913043,-0.06975647374412558,-0.9975640502598242,-0.7547095802227721,0.4067366430758008,0.0,0.0,0.0,0.4270734752295908,89.45999999999998,0
2024-12-12 14:00:00,20.6,30,2.5,0.0,9.7,305,28.4,991.9,55.25,57.959999999999994,638.0,9.0,35.9,165.0,14,3,12,0,Winter,0,0,0,0,1,0.5,0.09345794392523366,-0.17364817766693033,-0.984807753012208,-0.8191520442889918,0.5000000000000003,0.0,0.0,0.0,0.4850000000000003,90.37583333333332,0
2024-12-12 15:00:00,20.4,31,2.8,0.0,9.4,300,25.9,991.8,55.25,57.54,708.0,17.1,35.9,149.0,15,3,12,0,Winter,0,0,0,0,1,0.5,0.09615384615384615,-0.25881904510252063,-0.9659258262890683,-0.8660254037844386,0.5735764363510463,0.0,0.0,0.0,0.5391618501699835,91.34999999999998,0
2024-12-12 16:00:00,19.5,34,3.3,0.0,9.1,306,23.8,991.9,59.02,61.739999999999995,866.0,29.3,36.2,124.0,16,3,12,0,Winter,0,0,0,0,1,0.5,0.09900990099009901,-0.15643446504023104,-0.9876883405951377,-0.8090169943749475,0.4848096202463375,0.0,0.0,0.0,0.44117675442416715,92.34749999999998,0
2024-12-12 17:00:00,17.6,41,4.3,0.0,8.4,317,19.4,992.1,81.38000000000001,85.11999999999999,1005.0,37.3,38.0,100.0,17,3,12,0,Winter,0,0,0,0,1,1.0,0.10638297872340426,0.03489949670250128,-0.9993908270190958,-0.6819983600624983,0.30901699437494745,0.003712712415159711,0.0,0.0,0.25957427527495586,93.29833333333333,0
2024-12-12 18:00:00,17.5,44,4.9,0.0,9.6,322,19.1,992.9,92.04,96.88,1099.0,38.3,38.7,91.0,18,3,12,0,Winter,0,0,0,0,1,1.0,0.09433962264150944,0.12186934340514768,-0.992546151641322,-0.6156614753256581,0.22495105434386514,0.01149710786841016,0.0,0.0,0.21595301217011054,94.32499999999999,0
2024-12-12 19:00:00,16.6,47,5.3,0.0,10.1,319,19.8,993.5,98.67000000000002,104.3,1174.0,39.5,39.5,80.0,19,3,12,0,Winter,0,0,0,0,1,1.0,0.0900900900900901,0.06975647374412522,-0.9975640502598242,-0.6560590289905073,0.2756373558169996,0.006284367003975245,0.0,0.0,0.2783937293751696,95.40416666666665,0
2024-12-12 20:00:00,15.8,50,5.3,0.0,10.3,311,20.2,993.9,102.57000000000001,108.5,1200.0,38.9,39.5,72.0,20,3,12,0,Winter,0,0,0,0,1,1.0,0.08849557522123894,-0.06975647374412558,-0.9975640502598242,-0.7547095802227721,0.4067366430758008,0.0,0.0,0.0,0.41893874236807493,96.41916666666664,0
2024-12-12 21:00:00,15.1,51,5.2,0.0,10.4,304,20.2,994.2,105.04,111.16,1150.0,35.0,37.8,71.0,21,3,12,0,Winter,0,0,0,0,1,0.5,0.08771929824561403,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.5356395979064564,97.28833333333334,0
2024-12-12 22:00:00,14.5,53,5.1,0.0,11.7,308,22.7,994.2,105.69,112.13999999999999,1050.0,29.3,35.3,74.0,22,3,12,0,Winter,0,0,0,0,1,0.5,0.07874015748031496,-0.12186934340514717,-0.9925461516413221,-0.7880107536067218,0.4539904997395468,0.0,0.0,0.0,0.5311688846952698,97.92416666666666,0
2024-12-12 23:00:00,13.6,56,5.1,0.0,12.0,311,24.1,993.9,101.66000000000001,107.93999999999998,954.0,23.9,33.0,78.0,23,3,12,0,Winter,0,0,0,0,1,0.1,0.07692307692307693,-0.06975647374412558,-0.9975640502598242,-0.7547095802227721,0.4067366430758008,0.0,0.0,0.0,0.48808397169096096,98.23916666666666,0
2024-12-13 00:00:00,12.9,59,5.2,0.0,11.6,313,24.1,993.9,94.38,100.1,869.0,19.3,31.3,82.0,0,4,12,0,Winter,0,0,0,0,1,0.1,0.07936507936507936,-0.03489949670250076,-0.9993908270190958,-0.7313537016191703,0.3746065934159122,0.0,0.0,0.0,0.4345436483624582,98.19833333333332,0
2024-12-13 01:00:00,12.4,61,5.2,0.0,11.7,313,23.4,993.9,86.84,92.26,788.0,15.0,29.9,86.0,1,4,12,0,Winter,0,0,0,0,1,0.1,0.07874015748031496,-0.03489949670250076,-0.9993908270190958,-0.7313537016191703,0.3746065934159122,0.0,0.0,0.0,0.4382897142966172,97.77833333333332,0
2024-12-13 02:00:00,11.9,63,5.0,0.0,11.5,310,23.4,993.8,80.21000000000001,85.11999999999999,736.0,11.9,28.6,89.0,2,4,12,0,Winter,0,0,0,0,1,0.1,0.08,-0.08715574274765825,-0.9961946980917455,-0.766044443118978,0.42261826174069983,0.0,0.0,0.0,0.48601100100180483,97.00833333333333,0
2024-12-13 03:00:00,11.2,64,4.7,0.0,11.4,309,22.7,993.5,74.75,79.1,719.0,10.1,27.4,91.0,3,4,12,0,Winter,0,0,0,0,1,0.1,0.08064516129032258,-0.10452846326765336,-0.9945218953682734,-0.7771459614569708,0.4383711467890776,0.0,0.0,0.0,0.4997431073395485,95.92916666666666,0
2024-12-13 04:00:00,10.8,65,4.4,0.0,11.2,310,22.7,993.4,70.07000000000001,74.19999999999999,732.0,9.4,26.4,92.0,4,4,12,0,Winter,0,0,0,0,1,0.1,0.0819672131147541,-0.08715574274765825,-0.9961946980917455,-0.766044443118978,0.42261826174069983,0.0,0.0,0.0,0.47333245314958383,94.60499999999998,0
2024-12-13 05:00:00,10.2,66,4.1,0.0,11.7,314,23.0,993.3,73.19,77.41999999999999,782.0,11.8,27.2,81.0,5,4,12,0,Winter,0,0,0,0,1,0.1,0.07874015748031496,-0.017452406437283498,-0.9998476951563913,-0.7193398003386511,0.3583679495453006,0.0,0.0,0.0,0.41929050096800163,92.69749999999999,0
2024-12-13 06:00:00,9.2,73,4.6,0.0,12.2,313,24.1,993.7,70.85000000000001,74.75999999999999,911.0,15.7,27.9,77.0,6,4,12,0,Winter,0,0,0,0,1,0.1,0.07575757575757576,-0.03489949670250076,-0.9993908270190958,-0.7313537016191703,0.3746065934159122,0.0,0.0,0.0,0.4570200439674128,90.85416666666667,0
2024-12-13 07:00:00,9.2,70,4.1,0.0,12.3,310,24.8,994.4,73.45,77.55999999999999,1078.0,20.9,28.8,71.0,7,4,12,0,Winter,0,0,0,0,1,0.1,0.07518796992481203,-0.08715574274765825,-0.9961946980917455,-0.766044443118978,0.42261826174069983,0.0,0.0,0.0,0.5198204619410609,88.9525,0
2024-12-13 08:00:00,10.7,62,3.8,0.0,11.0,295,24.5,995.1,73.71000000000001,77.84,1162.0,23.6,29.5,73.0,8,4,12,0,Winter,0,0,0,0,1,1.0,0.08333333333333333,-0.34202014332566855,-0.9396926207859084,-0.9063077870366498,0.6427876096865395,0.0,0.0,0.0,0.7070663706551934,87.06249999999999,0
2024-12-13 09:00:00,13.0,52,3.4,0.0,9.9,286,24.1,995.7,72.8,76.71999999999998,1093.0,21.4,29.9,88.0,9,4,12,0,Winter,0,0,0,0,1,1.0,0.09174311926605504,-0.48480962024633684,-0.874619707139396,-0.9612616959383188,0.754709580222772,0.0,0.0,0.0,0.7471624844205443,85.16666666666667,0
2024-12-13 10:00:00,15.6,42,2.8,0.0,11.7,290,29.2,995.6,67.47,70.69999999999999,941.0,16.8,30.1,110.0,10,4,12,0,Winter,0,0,0,0,1,1.0,0.07874015748031496,-0.42261826174069916,-0.9063077870366502,-0.9396926207859083,0.7071067811865476,0.0,0.0,0.0,0.8273149339882606,83.49249999999999,0
2024-12-13 11:00:00,18.0,35,2.4,0.0,13.4,297,33.8,994.6,60.19,62.3,799.0,12.9,29.8,127.0,11,4,12,0,Winter,0,0,0,0,1,0.5,0.06944444444444445,-0.30901699437494756,-0.9510565162951535,-0.8910065241883679,0.6156614753256587,0.0,0.0,0.0,0.8249863769363828,82.37833333333333,0
2024-12-13 12:00:00,19.6,31,1.9,0.0,15.2,300,37.8,993.2,50.830000000000005,51.94,683.0,10.4,28.7,136.0,12,4,12,0,Winter,0,0,0,0,1,0.5,0.0617283950617284,-0.25881904510252063,-0.9659258262890683,-0.8660254037844386,0.5735764363510463,0.0,0.0,0.0,0.8718361832535904,81.81249999999999,0
2024-12-13 13:00:00,20.6,28,1.2,0.0,16.1,304,40.0,992.1,44.589999999999996,44.8,576.0,8.7,27.0,140.0,13,4,12,0,Winter,0,0,0,0,1,0.5,0.05847953216374269,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.8292113006051874,81.17083333333333,0
2024-12-13 14:00:00,20.9,27,1.2,0.0,15.3,301,39.6,991.7,41.47,41.019999999999996,523.0,9.1,25.5,139.0,14,4,12,0,Winter,0,0,0,0,1,0.5,0.06134969325153374,-0.24192189559966779,-0.9702957262759965,-0.8571673007021123,0.5591929034707472,0.0,0.0,0.0,0.8555651423102433,80.46499999999999,0
2024-12-13 15:00:00,20.5,28,1.1,0.0,14.7,298,37.4,991.3,39.65,38.92,564.0,13.3,24.3,129.0,15,4,12,0,Winter,0,0,0,0,1,0.5,0.06369426751592357,-0.2923717047227371,-0.9563047559630354,-0.8829475928589271,0.6018150231520488,0.0,0.0,0.0,0.8846680840335118,79.68916666666665,0
2024-12-13 16:00:00,19.5,31,2.0,0.0,13.8,297,34.9,991.4,41.21,41.3,659.0,19.6,23.2,113.0,16,4,12,0,Winter,0,0,0,0,1,0.5,0.06756756756756756,-0.30901699437494756,-0.9510565162951535,-0.8910065241883679,0.6156614753256587,0.0,0.0,0.0,0.8496128359494091,78.83749999999999,0
2024-12-13 17:00:00,18.0,35,2.4,0.0,13.0,294,29.9,991.9,56.550000000000004,56.699999999999996,726.0,25.2,24.3,99.0,17,4,12,0,Winter,0,0,0,0,1,1.0,0.07142857142857142,-0.3583679495453007,-0.9335804264972016,-0.9135454576426011,0.6560590289905079,0.0,0.0,0.0,0.8528767376876603,77.65333333333332,0
2024-12-13 18:00:00,18.1,36,2.8,0.0,13.5,295,28.8,992.7,58.37,59.49999999999999,732.0,23.8,24.3,99.0,18,4,12,0,Winter,0,0,0,0,1,1.0,0.06896551724137931,-0.34202014332566855,-0.9396926207859084,-0.9063077870366498,0.6427876096865395,0.0,0.0,0.0,0.8677632730768282,76.09583333333332,0
2024-12-13 19:00:00,17.4,38,2.8,0.0,14.3,290,29.9,993.1,59.67,61.459999999999994,711.0,21.7,24.3,99.0,19,4,12,0,Winter,0,0,0,0,1,1.0,0.06535947712418301,-0.42261826174069916,-0.9063077870366502,-0.9396926207859083,0.7071067811865476,0.0,0.0,0.0,1.011162697096763,74.31083333333332,0
2024-12-13 20:00:00,16.6,38,2.1,0.0,14.9,291,31.3,993.3,61.489999999999995,63.839999999999996,687.0,20.1,24.4,97.0,20,4,12,0,Winter,0,0,0,0,1,1.0,0.06289308176100629,-0.4067366430758001,-0.913545457642601,-0.9335804264972017,0.6946583704589975,0.0,0.0,0.0,1.0350409719839062,72.44999999999999,0
2024-12-13 21:00:00,15.9,38,1.6,0.0,15.0,296,31.3,993.7,63.44,66.36,668.0,19.5,24.7,93.0,21,4,12,0,Winter,0,0,0,0,1,0.5,0.0625,-0.32556815445715664,-0.9455185755993168,-0.8987940462991669,0.6293203910498377,0.0,0.0,0.0,0.9439805865747566,70.58333333333333,0
2024-12-13 22:00:00,15.1,40,1.4,0.0,15.0,300,32.0,993.5,63.44,66.5,647.0,19.2,25.0,87.0,22,4,12,0,Winter,0,0,0,0,1,0.5,0.0625,-0.25881904510252063,-0.9659258262890683,-0.8660254037844386,0.5735764363510463,0.0,0.0,0.0,0.8603646545265693,68.68166666666666,0
2024-12-13 23:00:00,14.2,42,1.5,0.0,14.3,304,31.3,993.2,60.19,63.419999999999995,624.0,18.4,25.0,83.0,23,4,12,0,Winter,0,0,0,0,1,0.1,0.06535947712418301,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.7365044471213776,66.82666666666667,0
2024-12-14 00:00:00,13.4,45,1.6,0.0,13.4,302,29.5,993.0,56.81,59.78,595.0,16.4,24.3,81.0,0,5,12,1,Winter,0,0,0,0,1,0.1,0.06944444444444445,-0.22495105434386525,-0.9743700647852351,-0.8480480961564261,0.5446390350150276,0.0,0.0,0.0,0.7298163069201371,65.14666666666666,0
2024-12-14 01:00:00,12.9,47,1.7,0.0,13.4,301,27.7,992.8,54.730000000000004,57.68,564.0,13.9,23.2,80.0,1,5,12,1,Winter,0,0,0,0,1,0.1,0.06944444444444445,-0.24192189559966779,-0.9702957262759965,-0.8571673007021123,0.5591929034707472,0.0,0.0,0.0,0.7493184906508012,63.705833333333324,0
2024-12-14 02:00:00,12.2,48,1.6,0.0,13.3,298,27.4,992.4,53.69,56.839999999999996,546.0,12.1,22.4,78.0,2,5,12,1,Winter,0,0,0,0,1,0.1,0.06993006993006992,-0.2923717047227371,-0.9563047559630354,-0.8829475928589271,0.6018150231520488,0.0,0.0,0.0,0.800413980792225,62.527499999999996,0
2024-12-14 03:00:00,11.6,49,1.4,0.0,13.0,297,27.0,992.0,53.300000000000004,56.419999999999995,534.0,11.1,21.9,75.0,3,5,12,1,Winter,0,0,0,0,1,0.1,0.07142857142857142,-0.30901699437494756,-0.9510565162951535,-0.8910065241883679,0.6156614753256587,0.0,0.0,0.0,0.8003599179233565,61.58249999999999,0
2024-12-14 04:00:00,11.1,50,1.1,0.0,12.5,298,25.9,992.0,53.43000000000001,56.559999999999995,534.0,10.8,21.6,72.0,4,5,12,1,Winter,0,0,0,0,1,0.1,0.07407407407407407,-0.2923717047227371,-0.9563047559630354,-0.8829475928589271,0.6018150231520488,0.0,0.0,0.0,0.7522687789400611,60.8475,0
2024-12-14 05:00:00,10.7,51,0.9,0.0,11.8,296,25.2,992.0,57.2,60.75999999999999,587.0,12.6,22.4,66.0,5,5,12,1,Winter,0,0,0,0,1,0.1,0.078125,-0.32556815445715664,-0.9455185755993168,-0.8987940462991669,0.6293203910498377,0.0,0.0,0.0,0.7425980614388086,60.153333333333336,0
2024-12-14 06:00:00,9.4,58,1.7,0.0,10.9,287,23.4,993.0,61.230000000000004,65.24,750.0,17.8,24.6,57.0,6,5,12,1,Winter,0,0,0,0,1,0.1,0.08403361344537814,-0.46947156278589075,-0.882947592858927,-0.9563047559630354,0.7431448254773945,0.0,0.0,0.0,0.81002785977036,59.75666666666666,0
2024-12-14 07:00:00,9.1,59,1.6,0.0,10.8,281,21.2,993.9,69.68,74.19999999999999,966.0,24.7,27.7,45.0,7,5,12,1,Winter,0,0,0,0,1,0.1,0.0847457627118644,-0.5591929034707466,-0.829037572555042,-0.9816271834476639,0.8090169943749475,0.0,0.0,0.0,0.8737383539249434,59.61666666666667,0
2024-12-14 08:00:00,10.4,54,1.6,0.0,9.7,281,22.7,994.9,76.83,82.17999999999999,1094.0,28.4,30.0,44.0,8,5,12,1,Winter,0,0,0,0,1,0.1,0.09345794392523366,-0.5591929034707466,-0.829037572555042,-0.9816271834476639,0.8090169943749475,0.0,0.0,0.0,0.7847464845436989,59.79749999999999,0
2024-12-14 09:00:00,12.4,48,1.6,0.0,9.9,282,24.1,996.2,72.53999999999999,77.41999999999999,1057.0,25.7,30.7,62.0,9,5,12,1,Winter,0,0,0,0,1,0.1,0.09174311926605504,-0.544639035015027,-0.8386705679454242,-0.9781476007338056,0.7986355100472929,0.0,0.0,0.0,0.7906491549468201,59.82666666666666,0
2024-12-14 10:00:00,14.6,41,1.4,0.0,9.5,289,25.9,996.4,67.99,72.38,934.0,19.9,30.7,89.0,10,5,12,1,Winter,0,0,0,0,1,0.1,0.09523809523809523,-0.43837114678907774,-0.8987940462991668,-0.945518575599317,0.7193398003386516,0.0,0.0,0.0,0.683372810321719,59.89666666666667,0
2024-12-14 11:00:00,17.0,34,1.2,0.0,8.7,297,25.9,995.6,62.79,66.78,819.0,15.0,30.4,113.0,11,5,12,1,Winter,0,0,0,0,1,0.5,0.10309278350515465,-0.30901699437494756,-0.9510565162951535,-0.8910065241883679,0.6156614753256587,0.0,0.0,0.0,0.5356254835333231,60.08333333333332,0
2024-12-14 12:00:00,19.0,30,1.2,0.0,9.3,304,26.3,994.5,55.25,58.66,727.0,11.8,29.9,130.0,12,5,12,1,Winter,0,0,0,0,1,0.5,0.0970873786407767,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.4789854096663505,60.36333333333334,0
2024-12-14 13:00:00,20.2,28,1.2,0.0,10.9,304,29.2,993.6,46.410000000000004,49.28,643.0,9.7,29.2,143.0,13,5,12,1,Winter,0,0,0,0,1,0.5,0.08403361344537814,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.5613915016519592,60.54999999999999,0
