time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2024-09-19 16:00:00,30.0,70,23.9,0.0,10.9,124,23.8,980.7,41.8,29.0,322.0,13.2,21.0,165.0
2024-09-19 17:00:00,29.4,75,24.5,0.0,5.9,142,19.4,980.8,66.1,45.4,495.0,28.8,21.9,121.0
2024-09-19 18:00:00,27.0,88,24.9,0.1,6.0,57,9.7,981.4,85.0,58.4,850.0,51.5,31.3,93.0
2024-09-19 19:00:00,26.5,91,24.9,0.0,6.0,57,7.2,981.8,109.2,75.2,1337.0,82.3,44.0,54.0
2024-09-19 20:00:00,26.2,92,24.9,0.0,5.7,55,7.2,982.0,126.7,87.5,1689.0,102.5,52.6,25.0
2024-09-19 21:00:00,26.2,92,24.9,0.0,5.6,117,6.8,982.2,134.1,92.9,1791.0,102.0,53.4,17.0
2024-09-19 22:00:00,25.1,95,24.3,0.0,7.1,135,9.0,981.9,134.1,93.1,1757.0,90.7,50.1,18.0
2024-09-19 23:00:00,24.8,96,24.1,0.0,6.5,161,8.3,981.7,129.5,89.9,1666.0,79.8,45.7,21.0
2024-09-20 00:00:00,24.7,96,24.1,0.0,4.4,189,7.6,981.5,121.1,84.3,1510.0,72.7,40.5,22.0
2024-09-20 01:00:00,24.4,97,23.9,0.0,4.8,207,6.5,981.1,112.7,78.2,1297.0,65.9,34.2,25.0
2024-09-20 02:00:00,24.4,97,23.9,0.0,5.1,262,6.5,981.2,106.6,74.0,1122.0,60.2,29.8,26.0
2024-09-20 03:00:00,24.5,98,24.0,0.1,3.7,349,5.8,981.3,103.4,71.5,1026.0,56.2,28.3,22.0
2024-09-20 04:00:00,24.5,98,24.1,0.0,2.8,50,5.0,981.5,101.0,69.6,969.0,53.2,28.5,17.0
2024-09-20 05:00:00,24.5,97,24.1,0.0,3.6,90,6.5,982.0,120.1,80.8,1308.0,75.8,37.3,0.0
2024-09-20 06:00:00,23.9,100,23.9,0.0,2.1,149,3.6,982.4,122.9,82.9,1153.0,64.9,40.7,31.0
2024-09-20 07:00:00,25.1,97,24.6,0.0,2.6,146,8.6,983.2,125.7,84.5,935.0,49.6,45.1,75.0
2024-09-20 08:00:00,27.2,82,23.9,0.0,2.8,140,10.1,984.1,94.5,61.5,736.0,35.8,46.3,113.0
2024-09-20 09:00:00,28.5,75,23.5,0.0,4.7,122,14.0,984.6,56.5,36.4,576.0,25.3,41.4,139.0
2024-09-20 10:00:00,29.6,70,23.6,0.0,8.9,111,19.4,984.5,45.8,29.9,435.0,16.4,33.3,159.0
2024-09-20 11:00:00,30.4,66,23.2,0.0,10.7,110,23.8,984.0,43.5,28.9,335.0,10.1,26.6,173.0
2024-09-20 12:00:00,31.0,63,23.0,0.0,10.4,110,23.4,983.4,41.7,27.8,285.0,6.2,22.8,182.0
2024-09-20 13:00:00,31.5,59,22.6,0.0,10.3,115,22.7,982.5,40.0,26.8,275.0,4.9,20.4,186.0
2024-09-20 14:00:00,31.5,58,22.2,0.0,9.7,117,22.0,981.7,39.5,26.4,303.0,7.3,19.2,183.0
2024-09-20 15:00:00,31.2,60,22.5,0.0,8.4,121,20.2,981.0,38.9,26.1,335.0,12.8,18.4,172.0
2024-09-20 16:00:00,31.0,61,22.5,0.0,7.9,129,16.6,980.7,39.5,26.5,405.0,22.0,18.7,154.0
2024-09-20 17:00:00,29.9,70,23.9,0.0,5.9,166,13.7,980.5,50.5,34.1,555.0,34.9,21.2,115.0
2024-09-20 18:00:00,27.8,83,24.5,0.0,6.6,193,7.6,981.3,75.4,51.7,942.0,58.8,30.1,85.0
2024-09-20 19:00:00,27.0,84,24.0,0.0,5.0,210,7.6,981.7,98.5,67.5,1473.0,91.7,42.2,43.0
2024-09-20 20:00:00,26.3,86,23.7,0.0,5.5,203,7.2,982.3,113.6,78.2,1853.0,114.6,50.5,12.0
2024-09-20 21:00:00,25.8,87,23.5,0.0,5.7,198,7.9,982.7,121.1,83.6,1943.0,118.5,51.5,1.0
2024-09-20 22:00:00,25.7,87,23.3,0.0,5.8,202,8.6,983.0,118.5,81.7,1882.0,112.6,48.6,1.0
2024-09-20 23:00:00,25.3,89,23.3,0.0,5.4,217,8.6,982.8,109.4,75.7,1792.0,105.6,45.4,2.0
2024-09-21 00:00:00,24.8,92,23.4,0.0,6.3,239,7.6,982.8,102.4,70.5,1692.0,99.6,42.3,2.0
2024-09-21 01:00:00,24.7,92,23.4,0.0,5.4,274,7.6,982.6,98.5,67.8,1562.0,92.6,38.8,3.0
2024-09-21 02:00:00,25.2,90,23.4,0.0,3.2,297,6.5,982.6,97.3,67.1,1469.0,87.4,37.0,4.0
2024-09-21 03:00:00,25.5,88,23.5,0.0,4.7,328,7.2,982.6,98.0,67.5,1458.0,86.5,38.3,0.0
2024-09-21 04:00:00,25.6,90,23.8,0.0,2.6,344,7.2,982.8,99.7,68.7,1483.0,87.3,41.2,0.0
2024-09-21 05:00:00,26.0,86,23.4,0.0,1.4,360,4.3,983.1,88.9,61.5,1253.0,73.1,36.3,5.0
2024-09-21 06:00:00,26.1,88,24.0,0.1,4.1,232,7.2,984.0,95.2,65.7,1194.0,65.8,35.7,29.0
2024-09-21 07:00:00,26.6,88,24.5,0.1,3.3,264,8.3,984.5,99.7,68.7,1106.0,55.5,35.1,63.0
2024-09-21 08:00:00,27.7,83,24.5,0.0,2.9,263,9.4,985.1,85.2,58.6,987.0,45.0,35.9,96.0
2024-09-21 09:00:00,28.9,76,24.2,0.0,1.5,225,9.7,985.7,67.8,45.9,809.0,34.6,39.8,127.0
2024-09-21 10:00:00,29.9,72,24.3,0.0,2.0,135,10.4,985.8,58.0,38.8,602.0,24.2,45.1,157.0
2024-09-21 11:00:00,30.8,69,24.3,0.0,6.0,123,15.8,985.6,62.9,42.1,450.0,16.2,47.7,184.0
2024-09-21 12:00:00,31.1,66,24.0,0.0,6.9,133,17.3,984.9,63.8,43.0,393.0,11.1,45.2,210.0
2024-09-21 13:00:00,31.5,65,24.1,0.0,5.6,140,16.9,983.9,65.4,44.0,392.0,8.5,40.0,233.0
2024-09-21 14:00:00,31.5,65,24.1,0.0,5.6,153,14.8,982.8,63.3,42.6,417.0,9.4,36.0,243.0
2024-09-21 15:00:00,31.6,64,23.9,0.0,4.1,142,14.0,982.1,61.5,41.6,412.0,12.0,33.1,237.0
2024-09-21 16:00:00,31.5,64,23.9,0.0,3.1,126,11.2,982.1,60.3,40.9,434.0,18.1,31.2,218.0
2024-09-21 17:00:00,30.6,78,26.2,0.0,1.8,79,8.3,982.2,74.7,50.6,668.0,39.8,33.3,163.0
2024-09-21 18:00:00,29.2,75,24.4,0.0,4.0,280,4.0,982.3,112.2,76.8,1178.0,77.1,45.7,124.0
2024-09-21 19:00:00,27.8,83,24.5,0.0,6.0,287,6.8,982.6,145.3,100.1,1882.0,128.1,62.7,70.0
2024-09-21 20:00:00,27.2,85,24.5,0.0,5.8,266,7.2,983.1,172.8,119.2,2422.0,164.0,75.4,30.0
2024-09-21 21:00:00,26.6,89,24.6,0.0,5.5,259,6.8,983.6,192.8,133.2,2660.0,171.2,80.3,16.0
2024-09-21 22:00:00,26.2,91,24.6,0.0,5.4,270,6.8,983.9,197.9,136.9,2734.0,163.2,80.9,16.0
2024-09-21 23:00:00,25.9,92,24.5,0.0,5.4,274,6.5,983.8,186.7,129.0,2692.0,151.4,77.9,18.0
2024-09-22 00:00:00,25.7,92,24.3,0.0,5.8,274,6.8,983.6,173.2,119.7,2502.0,137.6,69.9,19.0
2024-09-22 01:00:00,25.6,92,24.1,0.0,4.2,329,7.2,983.1,161.1,111.1,2198.0,119.9,58.5,22.0
2024-09-22 02:00:00,25.5,94,24.4,0.0,4.6,321,6.5,982.7,152.7,105.2,1925.0,104.4,49.1,24.0
2024-09-22 03:00:00,26.0,90,24.3,0.0,5.1,262,7.6,982.6,146.7,101.0,1737.0,93.7,44.0,21.0
2024-09-22 04:00:00,26.4,87,24.0,0.0,5.8,274,9.4,982.8,141.1,96.9,1581.0,85.1,40.9,18.0
2024-09-22 05:00:00,26.3,86,23.8,0.0,5.9,284,9.4,982.9,138.3,94.8,1440.0,73.7,36.8,29.0
2024-09-22 06:00:00,26.0,91,24.5,0.0,4.5,284,7.6,983.8,142.5,97.6,1393.0,66.6,36.3,58.0
2024-09-22 07:00:00,27.2,88,25.1,0.0,4.9,287,10.4,984.3,142.0,97.3,1317.0,56.3,35.6,98.0
2024-09-22 08:00:00,29.0,82,25.5,0.0,6.8,302,14.8,984.8,123.9,84.1,1181.0,45.0,34.9,135.0
2024-09-22 09:00:00,30.2,76,25.6,0.0,7.9,300,18.0,985.1,90.8,60.3,928.0,31.9,34.7,164.0
2024-09-22 10:00:00,31.4,71,25.5,0.0,6.8,302,18.0,985.3,74.7,48.5,615.0,17.8,34.6,188.0
2024-09-22 11:00:00,32.2,66,25.0,0.0,6.4,322,17.3,984.7,63.6,41.1,386.0,7.7,33.3,205.0
2024-09-22 12:00:00,32.7,63,24.9,0.0,5.4,323,16.9,983.9,60.1,39.0,300.0,3.4,29.6,212.0
2024-09-22 13:00:00,33.2,61,24.6,0.0,5.4,318,15.5,982.7,57.9,37.8,298.0,3.2,24.8,212.0
2024-09-22 14:00:00,33.3,59,24.2,0.0,5.6,320,15.1,981.5,56.5,37.1,339.0,6.8,21.4,205.0
2024-09-22 15:00:00,33.3,59,24.1,0.0,6.0,327,14.8,980.9,55.6,36.7,412.0,15.2,20.2,192.0
2024-09-22 16:00:00,33.0,61,24.5,0.0,6.0,327,13.3,981.0,56.2,37.1,529.0,27.4,20.4,172.0
2024-09-22 17:00:00,31.7,72,26.0,0.0,4.3,312,11.5,981.1,69.8,46.4,688.0,40.8,22.3,144.0
2024-09-22 18:00:00,30.4,75,25.4,0.0,6.6,319,10.1,981.6,95.2,64.0,947.0,57.8,27.8,115.0
2024-09-22 19:00:00,29.5,76,24.9,0.0,7.0,325,10.8,981.7,113.9,76.8,1300.0,80.8,35.3,74.0
2024-09-22 20:00:00,28.8,79,24.8,0.0,7.2,323,11.2,982.0,118.3,79.6,1533.0,94.9,40.0,44.0
2024-09-22 21:00:00,28.0,83,24.8,0.0,6.5,341,11.2,982.4,115.5,77.5,1540.0,92.0,39.7,33.0
2024-09-22 22:00:00,27.3,86,24.7,0.0,5.6,333,10.1,982.3,115.0,76.6,1427.0,80.1,36.5,33.0
2024-09-22 23:00:00,26.6,88,24.5,0.0,6.0,327,8.6,982.3,113.2,74.7,1300.0,68.9,32.8,33.0
2024-09-23 00:00:00,26.1,89,24.2,0.0,5.6,315,7.9,982.0,107.8,70.5,1177.0,61.2,28.4,32.0
2024-09-23 01:00:00,25.8,91,24.1,0.0,5.2,304,7.6,981.7,102.4,66.4,1039.0,54.1,23.4,33.0
2024-09-23 02:00:00,25.5,92,24.1,0.0,4.9,306,7.6,981.2,99.4,64.0,934.0,48.6,19.9,33.0
2024-09-23 03:00:00,25.1,94,24.0,0.0,5.0,300,7.6,981.3,98.3,62.6,881.0,45.4,18.9,30.0
2024-09-23 04:00:00,25.0,94,24.0,0.0,5.7,305,8.3,981.7,98.5,62.4,861.0,43.8,19.4,27.0
2024-09-23 05:00:00,24.8,94,23.9,0.0,6.0,303,9.4,981.9,93.1,59.4,705.0,29.3,16.5,42.0
2024-09-23 06:00:00,25.2,93,23.9,0.0,4.6,321,9.0,983.2,96.4,61.9,769.0,31.6,17.7,53.0
2024-09-23 07:00:00,26.6,89,24.6,0.0,3.8,287,9.4,984.1,102.4,66.6,851.0,34.5,19.4,70.0
2024-09-23 08:00:00,28.5,82,25.1,0.0,4.0,275,11.2,984.7,105.7,68.9,870.0,33.9,21.2,95.0
2024-09-23 09:00:00,30.4,74,25.1,0.0,5.8,277,14.8,985.0,97.8,63.8,765.0,26.5,23.5,137.0
2024-09-23 10:00:00,31.7,67,24.8,0.0,7.3,281,17.6,984.9,79.4,51.7,597.0,15.6,25.9,189.0
2024-09-23 11:00:00,32.5,64,24.9,0.0,7.6,289,18.4,984.6,72.9,47.6,469.0,7.6,27.1,227.0
2024-09-23 12:00:00,33.2,62,25.0,0.0,7.6,289,18.7,983.9,71.7,46.8,420.0,4.4,26.2,244.0
2024-09-23 13:00:00,33.5,61,25.0,0.0,7.6,295,18.4,982.8,70.8,46.1,412.0,4.1,24.2,248.0
2024-09-23 14:00:00,33.8,60,24.9,0.0,8.2,299,18.4,981.7,71.7,46.6,434.0,6.7,22.6,242.0
2024-09-23 15:00:00,33.5,61,25.0,0.0,9.7,309,19.1,980.8,71.2,46.0,479.0,12.5,21.6,227.0
2024-09-23 16:00:00,33.0,63,25.1,0.0,11.2,315,19.4,980.5,71.2,45.8,555.0,21.1,21.0,202.0
2024-09-23 17:00:00,31.8,70,25.7,0.0,8.9,320,18.7,979.8,92.9,60.8,666.0,32.3,21.9,170.0
2024-09-23 18:00:00,30.1,75,25.1,0.0,7.7,319,11.5,980.7,112.7,74.3,860.0,47.6,26.6,138.0
2024-09-23 19:00:00,29.2,78,24.9,0.0,6.5,304,11.9,980.8,128.5,84.8,1131.0,68.7,33.1,93.0
2024-09-23 20:00:00,28.3,83,25.0,0.0,5.7,288,9.4,981.2,137.4,90.3,1360.0,83.8,38.2,57.0
2024-09-23 21:00:00,27.8,85,25.1,0.0,5.4,274,7.9,981.7,145.8,95.2,1519.0,87.8,41.2,41.0
2024-09-23 22:00:00,27.1,88,25.0,0.0,5.2,258,7.9,981.6,154.1,100.8,1636.0,85.9,42.9,33.0
2024-09-23 23:00:00,26.5,90,24.9,0.0,5.2,245,7.2,981.8,153.2,100.4,1677.0,82.0,42.3,29.0
2024-09-24 00:00:00,26.1,92,24.6,0.0,5.7,252,7.2,981.7,147.6,95.9,1602.0,76.4,38.0,25.0
2024-09-24 01:00:00,25.7,93,24.5,0.0,6.2,280,7.6,981.5,142.0,91.5,1451.0,68.7,31.4,24.0
2024-09-24 02:00:00,25.6,92,24.2,0.0,5.0,300,7.6,981.1,137.4,87.8,1311.0,61.7,26.1,24.0
2024-09-24 03:00:00,25.4,93,24.1,0.0,5.2,304,6.8,981.0,130.4,83.4,1197.0,55.7,23.1,22.0
2024-09-24 04:00:00,25.2,93,24.1,0.0,4.8,297,7.2,981.0,124.3,79.2,1094.0,50.4,21.4,21.0
2024-09-24 05:00:00,25.0,95,24.1,0.0,4.6,288,7.2,981.2,122.9,77.8,954.0,41.4,22.2,41.0
2024-09-24 06:00:00,26.1,91,24.5,0.0,3.5,294,7.9,982.5,129.0,81.5,1018.0,43.0,23.7,56.0
2024-09-24 07:00:00,27.2,88,25.1,0.0,2.8,310,8.3,982.8,138.8,86.8,1098.0,44.7,26.1,79.0
2024-09-24 08:00:00,29.2,81,25.6,0.0,2.3,309,9.4,983.4,139.7,85.7,1099.0,42.9,29.8,111.0
2024-09-24 09:00:00,30.9,72,25.3,0.0,2.3,321,10.4,983.8,125.7,74.7,944.0,34.0,36.2,157.0
2024-09-24 10:00:00,31.9,66,24.8,0.0,1.3,326,11.2,983.7,107.1,62.9,710.0,21.5,43.9,211.0
2024-09-24 11:00:00,32.6,62,24.5,0.0,0.8,243,10.4,983.2,101.5,60.8,539.0,12.2,49.7,258.0
2024-09-24 12:00:00,33.1,60,24.2,0.0,1.3,124,10.4,982.5,105.9,65.0,486.0,7.8,51.9,296.0
2024-09-24 13:00:00,33.5,58,24.1,0.0,1.5,104,11.2,981.3,110.1,68.5,496.0,6.6,52.2,328.0
2024-09-24 14:00:00,33.7,57,24.0,0.0,1.8,53,10.8,980.3,112.9,70.8,546.0,9.6,52.2,342.0
2024-09-24 15:00:00,33.6,55,23.4,0.0,1.8,360,10.1,979.2,115.7,72.9,617.0,17.6,51.8,334.0
2024-09-24 16:00:00,33.5,56,23.5,0.0,2.2,9,8.3,978.9,118.3,74.5,727.0,29.9,51.1,310.0
2024-09-24 17:00:00,32.2,69,25.9,0.0,2.8,40,6.5,978.7,148.5,93.6,814.0,40.0,45.4,254.0
2024-09-24 18:00:00,30.1,77,25.6,0.0,5.4,4,9.4,979.2,186.7,120.6,1302.0,75.7,54.9,193.0
2024-09-24 19:00:00,29.2,81,25.6,0.0,6.1,50,7.6,979.8,222.1,145.3,1967.0,123.8,67.9,110.0
2024-09-24 20:00:00,28.9,81,25.3,0.0,4.2,110,7.2,980.4,242.1,159.3,2411.0,152.1,76.5,51.0
2024-09-24 21:00:00,28.5,85,25.6,0.0,5.2,146,7.9,981.2,238.0,156.9,2432.0,142.3,77.0,39.0
2024-09-24 22:00:00,27.9,88,25.8,0.0,6.6,151,7.9,981.4,229.1,150.9,2233.0,112.7,73.2,52.0
2024-09-24 23:00:00,27.6,88,25.5,0.0,5.1,129,7.9,981.3,219.3,143.9,2021.0,85.9,68.0,62.0
2024-09-25 00:00:00,27.4,90,25.6,0.0,4.6,129,7.2,981.3,210.5,137.4,1857.0,69.4,61.8,62.0
2024-09-25 01:00:00,27.1,92,25.6,0.0,4.8,103,7.2,981.0,203.5,132.7,1682.0,55.7,54.2,61.0
2024-09-25 02:00:00,26.9,93,25.6,0.0,4.8,117,7.2,980.5,193.7,126.2,1523.0,45.3,47.5,58.0
2024-09-25 03:00:00,26.9,92,25.5,0.0,6.0,107,9.4,980.5,187.7,122.5,1392.0,38.9,42.3,52.0
2024-09-25 04:00:00,26.7,93,25.5,0.0,10.5,74,14.0,980.9,183.5,120.1,1278.0,35.8,37.8,44.0
2024-09-25 05:00:00,26.0,92,24.6,0.1,15.2,85,30.2,981.5,195.1,129.5,1387.0,44.3,42.8,45.0
2024-09-25 06:00:00,27.0,93,25.8,0.0,8.2,100,13.0,982.3,182.1,122.0,1310.0,42.8,40.9,65.0
2024-09-25 07:00:00,27.8,90,26.0,0.0,8.3,106,15.8,982.7,177.4,119.2,1196.0,40.3,38.2,94.0
2024-09-25 08:00:00,29.0,86,26.4,0.0,8.9,119,18.4,983.2,158.8,106.2,1054.0,35.9,35.9,125.0
2024-09-25 09:00:00,30.5,80,26.8,0.1,10.3,130,21.2,983.8,132.7,87.8,858.0,27.5,34.5,158.0
2024-09-25 10:00:00,31.6,74,26.4,0.1,11.6,139,24.1,983.8,111.8,73.8,634.0,17.2,33.5,193.0
2024-09-25 11:00:00,32.5,68,25.8,0.1,11.3,143,24.1,983.4,98.5,65.2,467.0,9.6,32.5,218.0
2024-09-25 12:00:00,32.3,68,25.8,0.1,12.5,131,25.6,982.6,93.8,62.4,393.0,6.3,31.2,228.0
2024-09-25 13:00:00,32.3,68,25.8,0.2,8.0,130,25.9,981.2,86.4,57.9,375.0,5.7,29.9,228.0
2024-09-25 14:00:00,31.0,73,25.6,0.1,11.1,151,24.5,980.6,83.8,56.1,389.0,7.9,29.4,221.0
2024-09-25 15:00:00,31.1,75,26.2,0.1,6.1,113,23.0,979.8,82.0,55.3,433.0,14.1,30.5,207.0
2024-09-25 16:00:00,31.2,74,26.0,0.0,7.3,115,14.8,979.6,80.3,54.4,507.0,23.2,32.4,186.0
2024-09-25 17:00:00,30.5,78,26.2,0.0,8.4,113,15.1,979.7,97.8,65.9,536.0,28.8,27.2,132.0
2024-09-25 18:00:00,29.0,79,25.0,0.0,11.1,112,19.8,980.5,92.4,62.9,570.0,30.7,27.1,113.0
2024-09-25 19:00:00,28.3,82,25.0,0.0,13.8,116,22.3,981.3,90.3,61.9,615.0,33.1,26.8,86.0
2024-09-25 20:00:00,27.9,85,25.1,0.0,15.1,115,25.2,982.3,85.0,58.6,639.0,33.8,26.2,67.0
2024-09-25 21:00:00,27.2,86,24.6,0.0,13.8,116,25.2,982.8,76.6,53.1,624.0,31.3,25.0,64.0
2024-09-25 22:00:00,26.6,87,24.2,0.0,12.9,110,22.7,983.1,68.0,47.0,587.0,27.2,23.5,69.0
2024-09-25 23:00:00,26.2,89,24.2,0.0,11.8,114,21.6,983.0,60.5,41.9,547.0,23.3,22.2,72.0
2024-09-26 00:00:00,26.0,91,24.4,0.0,10.8,120,19.8,982.5,54.5,37.6,506.0,20.2,21.2,70.0
2024-09-26 01:00:00,25.8,93,24.5,0.0,10.6,116,18.0,982.3,50.3,34.8,463.0,17.4,20.4,66.0
2024-09-26 02:00:00,25.7,94,24.6,0.0,9.9,109,17.6,982.1,47.8,33.1,431.0,15.5,19.9,62.0
2024-09-26 03:00:00,25.5,94,24.6,0.0,9.4,101,16.6,982.1,46.3,32.1,418.0,15.1,19.7,56.0
2024-09-26 04:00:00,25.4,95,24.5,0.0,9.8,98,16.2,981.9,45.2,31.5,416.0,15.6,19.8,49.0
2024-09-26 05:00:00,25.2,95,24.5,0.0,10.0,107,16.2,982.1,51.1,35.7,420.0,14.8,21.9,50.0
2024-09-26 06:00:00,25.6,93,24.4,0.0,5.8,112,15.1,982.6,49.4,34.6,440.0,16.4,23.1,54.0
2024-09-26 07:00:00,26.4,90,24.5,0.0,9.7,118,17.3,982.6,48.1,33.6,465.0,18.5,24.7,61.0
2024-09-26 08:00:00,27.4,86,24.8,0.1,11.6,108,22.0,983.6,44.8,31.3,471.0,19.0,25.6,73.0
2024-09-26 09:00:00,28.1,85,25.3,0.1,10.3,88,22.3,984.3,39.8,27.8,441.0,16.5,25.0,96.0
2024-09-26 10:00:00,29.1,79,25.1,0.1,11.8,117,23.8,983.7,33.8,23.6,392.0,12.4,23.7,124.0
2024-09-26 11:00:00,30.2,72,24.8,0.0,11.6,109,24.8,983.2,29.6,20.6,350.0,9.1,22.3,145.0
2024-09-26 12:00:00,31.2,69,24.8,0.1,8.9,98,24.5,982.4,26.7,18.6,318.0,7.0,21.1,156.0
2024-09-26 13:00:00,31.5,66,24.4,0.0,9.5,111,22.7,981.2,24.6,17.1,292.0,5.7,19.8,159.0
2024-09-26 14:00:00,31.5,66,24.3,0.0,11.4,115,23.0,979.7,23.5,16.4,288.0,6.7,18.9,156.0
2024-09-26 15:00:00,31.4,65,24.1,0.0,9.0,106,22.7,978.9,23.0,16.0,318.0,11.4,18.5,143.0
2024-09-26 16:00:00,30.5,69,24.3,0.1,9.0,106,19.4,979.0,23.1,16.1,369.0,18.2,18.4,122.0
2024-09-26 17:00:00,30.0,75,25.0,0.0,6.0,95,16.9,979.2,36.7,25.6,477.0,29.3,20.7,93.0
2024-09-26 18:00:00,28.5,81,24.9,0.0,5.2,119,7.6,979.6,46.8,32.7,542.0,35.0,22.1,77.0
2024-09-26 19:00:00,27.9,83,24.7,0.0,5.1,135,7.6,980.6,47.7,33.3,630.0,42.7,24.0,55.0
2024-09-26 20:00:00,27.5,84,24.5,0.0,6.1,150,8.6,981.6,46.2,32.2,676.0,46.7,25.1,40.0
2024-09-26 21:00:00,27.2,85,24.4,0.0,9.2,140,14.4,982.1,44.1,30.9,644.0,43.9,25.0,38.0
2024-09-26 22:00:00,27.0,86,24.4,0.0,10.6,133,16.9,982.2,41.2,28.8,571.0,37.4,24.1,44.0
2024-09-26 23:00:00,26.8,85,24.0,0.0,9.9,128,17.3,982.0,38.4,26.9,502.0,31.1,22.8,49.0
2024-09-27 00:00:00,26.4,85,23.7,0.0,8.5,122,15.8,982.0,37.1,26.0,449.0,25.6,20.9,53.0
2024-09-27 01:00:00,26.0,87,23.6,0.0,5.9,113,13.7,981.5,36.2,25.3,401.0,20.1,18.6,57.0
2024-09-27 02:00:00,25.6,89,23.6,0.0,7.5,111,10.8,980.9,34.6,24.2,368.0,16.5,17.0,58.0
2024-09-27 03:00:00,25.4,90,23.6,0.0,6.9,127,13.7,979.9,32.6,22.8,355.0,15.9,16.4,53.0
2024-09-27 04:00:00,25.2,90,23.5,0.0,9.6,120,15.8,980.0,31.1,21.8,358.0,17.1,16.6,46.0
2024-09-27 05:00:00,25.0,90,23.2,0.0,10.1,114,16.6,980.4,32.6,22.8,377.0,20.0,20.0,38.0
2024-09-27 06:00:00,25.4,87,23.1,0.0,10.6,93,17.3,981.5,35.4,24.7,396.0,20.6,22.2,43.0
2024-09-27 07:00:00,26.0,84,23.0,0.0,12.8,88,23.4,982.2,36.2,25.3,420.0,21.2,25.1,50.0
2024-09-27 08:00:00,26.8,81,23.1,0.0,11.1,83,23.0,982.5,30.6,21.4,426.0,20.5,26.8,61.0
2024-09-27 09:00:00,28.0,78,23.8,0.0,11.4,83,23.0,983.1,26.3,18.4,397.0,17.2,26.2,82.0
2024-09-27 10:00:00,29.2,71,23.5,0.0,16.2,99,31.0,983.3,26.1,18.2,351.0,12.6,24.3,107.0
2024-09-27 11:00:00,29.5,69,23.3,0.1,14.5,102,31.0,983.4,22.6,15.8,315.0,9.4,22.1,123.0
2024-09-27 12:00:00,30.2,67,23.4,0.1,11.3,99,28.4,982.2,18.2,12.7,298.0,8.6,19.6,123.0
2024-09-27 13:00:00,31.0,63,23.1,0.0,9.8,72,24.1,980.9,18.5,12.8,292.0,9.3,16.9,115.0
2024-09-27 14:00:00,30.8,66,23.5,0.1,10.8,60,22.0,980.1,26.0,18.0,298.0,10.8,15.2,108.0
2024-09-27 15:00:00,29.9,68,23.3,0.1,14.5,54,26.6,979.5,22.8,15.9,306.0,12.3,15.1,108.0
2024-09-27 16:00:00,29.4,72,23.8,0.1,11.0,58,27.4,979.5,25.0,17.5,326.0,14.8,16.1,109.0
2024-09-27 17:00:00,29.0,75,24.2,0.0,7.7,72,19.8,979.9,24.0,16.8,375.0,19.3,18.1,89.0
2024-09-27 18:00:00,27.5,78,23.3,0.1,7.4,34,13.0,980.2,29.4,20.6,437.0,25.3,20.0,74.0
2024-09-27 19:00:00,26.4,84,23.5,0.0,4.3,85,11.9,980.7,32.6,22.8,519.0,33.4,22.6,52.0
2024-09-27 20:00:00,26.1,87,23.8,0.0,5.8,120,8.6,981.7,34.2,24.0,565.0,38.2,24.3,36.0
2024-09-27 21:00:00,25.9,86,23.4,0.0,7.1,114,11.2,981.9,33.1,23.2,542.0,36.8,24.5,29.0
2024-09-27 22:00:00,25.3,82,22.1,0.0,8.4,100,13.7,982.4,30.4,21.2,482.0,32.1,23.8,28.0
2024-09-27 23:00:00,24.7,84,21.9,0.0,10.3,94,16.6,982.5,26.4,18.5,424.0,27.3,22.5,27.0
2024-09-28 00:00:00,24.5,85,21.9,0.0,10.4,100,17.6,982.5,22.2,15.5,378.0,23.0,20.4,27.0
2024-09-28 01:00:00,24.0,89,22.0,0.0,6.7,84,16.9,982.2,19.4,13.6,334.0,18.6,17.7,29.0
2024-09-28 02:00:00,23.5,92,22.1,0.0,6.6,61,10.8,981.6,18.0,12.6,306.0,15.8,15.9,29.0
2024-09-28 03:00:00,23.3,94,22.2,0.0,6.8,72,11.2,980.7,17.5,12.3,300.0,15.6,15.4,26.0
2024-09-28 04:00:00,23.1,95,22.3,0.0,7.6,82,12.2,980.6,17.7,12.4,309.0,17.0,15.9,22.0
2024-09-28 05:00:00,23.2,95,22.4,0.0,8.6,101,14.0,980.7,22.9,16.0,383.0,25.7,20.3,14.0
2024-09-28 06:00:00,23.5,94,22.5,0.0,4.5,83,7.2,981.9,27.5,19.3,400.0,25.4,23.7,21.0
2024-09-28 07:00:00,24.5,89,22.6,0.0,6.1,85,13.0,983.0,30.4,21.3,422.0,25.0,28.2,32.0
2024-09-28 08:00:00,25.5,86,23.0,0.0,5.8,70,14.0,984.0,27.4,19.2,434.0,23.8,31.1,46.0
2024-09-28 09:00:00,26.9,80,23.1,0.0,8.0,85,17.6,984.4,24.7,17.3,426.0,21.3,30.7,67.0
2024-09-28 10:00:00,28.3,74,23.1,0.0,11.7,65,24.5,984.8,25.0,17.5,409.0,18.1,28.6,92.0
2024-09-28 11:00:00,29.0,71,23.2,0.0,10.6,44,24.5,984.8,27.1,19.0,392.0,15.4,26.5,113.0
